Department Id;University Id;Faculty Id;Department Name;Language;Score Type
202410035;2024;;Psikoloji (Ücretli);;EA
202410044;2024;;Psikoloji (Burslu);;EA
202411757;2024;;Sosyoloji (Burslu);;EA
202411775;2024;;Sosyoloji (%50 İndirimli);;EA
202412543;2024;;Tarih (Burslu);;SÖZ
202412552;2024;;Tarih (%50 İndirimli);;SÖZ
202410838;2024;;Türk Dili ve Edebiyatı (Burslu);;SÖZ
202410256;2024;;Türk Dili ve Edebiyatı (%50 İndirimli);;SÖZ
202490575;2024;;Dijital Oyun Tasarımı (Burslu);;SAY
202490576;2024;;Dijital Oyun Tasarımı (%50 İndirimli);;SAY
202412437;2024;;Gastronomi ve Mutfak Sanatları (Ücretli);;SÖZ
202412394;2024;;Gastronomi ve Mutfak Sanatları (Burslu);;SÖZ
202412401;2024;;Gastronomi ve Mutfak Sanatları (%50 İndirimli);;SÖZ
202490621;2024;;Sanat ve Kültür Yönetimi (Burslu);;SÖZ
202490622;2024;;Sanat ve Kültür Yönetimi (%50 İndirimli);;SÖZ
202410502;2024;;Hukuk Fakültesi (Burslu);;EA
202410511;2024;;Hukuk Fakültesi (%50 İndirimli);;EA
202410856;2024;;Ekonomi ve Finans (Burslu);;EA
202490672;2024;;Ekonomi ve Finans (%50 İndirimli);;EA
202412701;2024;;Havacılık Yönetimi (İngilizce) (Burslu);;EA
202412719;2024;;Havacılık Yönetimi (İngilizce) (%50 İndirimli);;EA
202410098;2024;;İşletme (Burslu);;EA
202490673;2024;;İşletme (%50 İndirimli);;EA
202410874;2024;;İşletme (İngilizce) (Burslu);;EA
202490674;2024;;İşletme (İngilizce) (%50 İndirimli);;EA
202490540;2024;;Kamu Yönetimi (Burslu);;EA
202490541;2024;;Kamu Yönetimi (%50 İndirimli);;EA
202410908;2024;;Muhasebe ve Finans Yönetimi (Burslu);;EA
202490675;2024;;Muhasebe ve Finans Yönetimi (%50 İndirimli);;EA
202410926;2024;;Siyaset Bilimi ve Uluslararası İlişkiler (İngilizce) (Burslu);;EA
202410398;2024;;Siyaset Bilimi ve Uluslararası İlişkiler (İngilizce) (%50 İndirimli);;EA
202490632;2024;;Uluslararası Ticaret ve Finansman (İngilizce) (Burslu);;EA
202490633;2024;;Uluslararası Ticaret ve Finansman (İngilizce) (%50 İndirimli);;EA
202410989;2024;;Gazetecilik (Burslu);;SÖZ
202410477;2024;;Gazetecilik (%50 İndirimli);;SÖZ
202412482;2024;;Görsel İletişim Tasarımı (Burslu);;SÖZ
202412491;2024;;Görsel İletişim Tasarımı (%50 İndirimli);;SÖZ
202411006;2024;;Halkla İlişkiler ve Tanıtım (Burslu);;SÖZ
202410459;2024;;Halkla İlişkiler ve Tanıtım (%50 İndirimli);;SÖZ
202411024;2024;;Radyo, Televizyon ve Sinema (Burslu);;SÖZ
202410432;2024;;Radyo, Televizyon ve Sinema (%50 İndirimli);;SÖZ
202411854;2024;;Reklamcılık (Burslu);;SÖZ
202490676;2024;;Reklamcılık (%50 İndirimli);;SÖZ
202411906;2024;;Televizyon Haberciliği ve Programcılığı (Burslu);;SÖZ
202490677;2024;;Televizyon Haberciliği ve Programcılığı (%50 İndirimli);;SÖZ
202412879;2024;;Yeni Medya ve İletişim  (Burslu);;SÖZ
202490589;2024;;Yeni Medya ve İletişim  (%50 İndirimli);;SÖZ
202490625;2024;;Endüstriyel Tasarım (Burslu);;SAY
202490678;2024;;Endüstriyel Tasarım (%50 İndirimli);;SAY
202412791;2024;;İç Mimarlık (Burslu);;SAY
202412807;2024;;İç Mimarlık (%50 İndirimli);;SAY
202410168;2024;;Mimarlık (Burslu);;SAY
202410177;2024;;Mimarlık (%50 İndirimli);;SAY
202411042;2024;;Bilgisayar Mühendisliği (İngilizce) (Burslu);;SAY
202410141;2024;;Bilgisayar Mühendisliği (İngilizce) (%50 İndirimli);;SAY
202411069;2024;;Elektrik-Elektronik Mühendisliği (İngilizce) (Burslu);;SAY
202410274;2024;;Elektrik-Elektronik Mühendisliği (İngilizce) (%50 İndirimli);;SAY
202411087;2024;;Endüstri Mühendisliği (İngilizce) (Burslu);;SAY
202410292;2024;;Endüstri Mühendisliği (İngilizce) (%50 İndirimli);;SAY
202411121;2024;;Gıda Mühendisliği (Burslu);;SAY
202410335;2024;;Gıda Mühendisliği (%50 İndirimli);;SAY
202411218;2024;;İnşaat Mühendisliği (Burslu);;SAY
202411227;2024;;İnşaat Mühendisliği (%50 İndirimli);;SAY
202412816;2024;;İnşaat Mühendisliği (İngilizce) (Burslu);;SAY
202412825;2024;;İnşaat Mühendisliği (İngilizce) (%50 İndirimli);;SAY
202411148;2024;;Makine Mühendisliği (Burslu);;SAY
202410353;2024;;Makine Mühendisliği (%50 İndirimli);;SAY
202490537;2024;;Makine Mühendisliği (İngilizce) (Burslu);;SAY
202490538;2024;;Makine Mühendisliği (İngilizce) (%50 İndirimli);;SAY
202411103;2024;;Yazılım Mühendisliği (İngilizce) (Burslu);;SAY
202410317;2024;;Yazılım Mühendisliği (İngilizce) (%50 İndirimli);;SAY
202412613;2024;;Beslenme ve Diyetetik (Burslu);;SAY
202412631;2024;;Beslenme ve Diyetetik (%25 İndirimli);;SAY
202412004;2024;;Çocuk Gelişimi (Burslu);;EA
202412022;2024;;Çocuk Gelişimi (%50 İndirimli);;EA
202412455;2024;;Fizyoterapi ve Rehabilitasyon (Burslu);;SAY
202412464;2024;;Fizyoterapi ve Rehabilitasyon (%50 İndirimli);;SAY
202412182;2024;;Hemşirelik (Burslu);;SAY
202412216;2024;;Hemşirelik (%25 İndirimli);;SAY
202412058;2024;;Odyoloji (Burslu);;SAY
202412076;2024;;Odyoloji (%50 İndirimli);;SAY
202412579;2024;;Sağlık Yönetimi (Burslu);;EA
202412588;2024;;Sağlık Yönetimi (%50 İndirimli);;EA
202412516;2024;;Sosyal Hizmet (Burslu);;EA
202412525;2024;;Sosyal Hizmet (%50 İndirimli);;EA
202490593;2024;;Tıp Fakültesi (Ücretli);;SAY
202412737;2024;;Tıp Fakültesi (Burslu);;SAY
202490635;2024;;Tıp Fakültesi (İngilizce) (Ücretli);;SAY
202490634;2024;;Tıp Fakültesi (İngilizce) (Burslu);;SAY
202490682;2024;;Tıp Fakültesi (İngilizce) (%50 İndirimli);;SAY
202412852;2024;;Yönetim Bilişim Sistemleri (Burslu);;EA
202412861;2024;;Yönetim Bilişim Sistemleri (%50 İndirimli);;EA
202490624;2024;;Arapça Mütercim ve Tercümanlık (Burslu);;DİL
202490679;2024;;Arapça Mütercim ve Tercümanlık  (%50 İndirimli);;DİL
202490626;2024;;İngilizce Mütercim ve Tercümanlık (Burslu);;DİL
202490627;2024;;İngilizce Mütercim ve Tercümanlık (%50 İndirimli);;DİL
202490623;2024;;Rusça Mütercim ve Tercümanlık (Burslu);;DİL
202490680;2024;;Rusça Mütercim ve Tercümanlık (%50 İndirimli);;DİL
205090047;2050;;Gastronomi ve Mutfak Sanatları (Burslu);;SÖZ
205090048;2050;;Gastronomi ve Mutfak Sanatları (%50 İndirimli);;SÖZ
205090054;2050;;Görsel İletişim Tasarımı (Burslu);;SÖZ
205090116;2050;;Görsel İletişim Tasarımı (%50 İndirimli);;SÖZ
205010012;2050;;İç Mimarlık ve Çevre Tasarımı (Burslu);;EA
205010021;2050;;İç Mimarlık ve Çevre Tasarımı (%50 İndirimli);;EA
205090041;2050;;Mimarlık (Burslu);;SAY
205090043;2050;;Mimarlık (%50 İndirimli);;SAY
205090036;2050;;Radyo, Televizyon ve Sinema (Burslu);;SÖZ
205090038;2050;;Radyo, Televizyon ve Sinema (%50 İndirimli);;SÖZ
205090045;2050;;Halkla İlişkiler ve Reklamcılık (Burslu);;SÖZ
205090046;2050;;Halkla İlişkiler ve Reklamcılık (%50 İndirimli);;SÖZ
205090102;2050;;Havacılık Yönetimi (Burslu);;EA
205090103;2050;;Havacılık Yönetimi (%50 İndirimli);;EA
205090029;2050;;İngiliz Dili ve Edebiyatı (İngilizce) (Burslu);;DİL
205090030;2050;;İngiliz Dili ve Edebiyatı (İngilizce) (%50 İndirimli);;DİL
205090033;2050;;Psikoloji (Burslu);;EA
205090034;2050;;Psikoloji (%50 İndirimli);;EA
205090056;2050;;Psikoloji (İngilizce) (Burslu);;EA
205090057;2050;;Psikoloji (İngilizce) (%50 İndirimli);;EA
205090051;2050;;Siyaset Bilimi ve Uluslararası İlişkiler (İngilizce) (Burslu);;EA
205090083;2050;;Siyaset Bilimi ve Uluslararası İlişkiler (İngilizce) (%50 İndirimli);;EA
205090031;2050;;Tarih (Burslu);;SÖZ
205090032;2050;;Tarih (%50 İndirimli);;SÖZ
205090090;2050;;Yeni Medya ve İletişim  (Burslu);;SÖZ
205090091;2050;;Yeni Medya ve İletişim  (%50 İndirimli);;SÖZ
205090100;2050;;Yönetim Bilişim Sistemleri (Burslu);;EA
205090101;2050;;Yönetim Bilişim Sistemleri (%50 İndirimli);;EA
205090035;2050;;Bilgisayar Mühendisliği (Burslu);;SAY
205090037;2050;;Bilgisayar Mühendisliği (%50 İndirimli);;SAY
205090104;2050;;Yazılım Mühendisliği (Burslu);;SAY
205090105;2050;;Yazılım Mühendisliği (%50 İndirimli);;SAY
202510167;2025;;Hukuk Fakültesi (Burslu);;EA
202511102;2025;;Hukuk Fakültesi  (%50 İndirimli);;EA
202512454;2025;;Dijital Oyun Tasarımı (İngilizce) (Burslu);;SAY
202512463;2025;;Dijital Oyun Tasarımı (İngilizce) (%50 İndirimli);;SAY
202512278;2025;;Görsel İletişim Tasarımı (İngilizce) (Burslu);;SÖZ
202512312;2025;;Görsel İletişim Tasarımı (İngilizce) (%50 İndirimli);;SÖZ
202590243;2025;;Halkla İlişkiler ve Tanıtım (İngilizce) (Burslu);;SÖZ
202590244;2025;;Halkla İlişkiler ve Tanıtım (İngilizce) (%50 İndirimli);;SÖZ
202512321;2025;;İletişim Tasarımı ve Yönetimi (İngilizce) (Burslu);;SÖZ
202512339;2025;;İletişim Tasarımı ve Yönetimi (İngilizce) (%50 İndirimli);;SÖZ
202590235;2025;;Radyo, Televizyon ve Sinema (İngilizce) (Burslu);;SÖZ
202590236;2025;;Radyo, Televizyon ve Sinema (İngilizce) (%50 İndirimli);;SÖZ
202510449;2025;;Reklamcılık (İngilizce) (Burslu);;SÖZ
202510794;2025;;Reklamcılık (İngilizce) (%50 İndirimli);;SÖZ
202510467;2025;;Sanat ve Kültür Yönetimi (İngilizce) (Burslu);;SÖZ
202510634;2025;;Sanat ve Kültür Yönetimi (İngilizce) (%50 İndirimli);;SÖZ
202510501;2025;;Televizyon Haberciliği ve Programcılığı (İngilizce) (Burslu);;SÖZ
202510652;2025;;Televizyon Haberciliği ve Programcılığı (İngilizce) (%50 İndirimli);;SÖZ
202590233;2025;;Yeni Medya ve İletişim (İngilizce) (Burslu);;SÖZ
202590234;2025;;Yeni Medya ve İletişim (İngilizce) (%50 İndirimli);;SÖZ
202510201;2025;;Ekonomi (İngilizce) (Burslu);;EA
202510573;2025;;Ekonomi (İngilizce) (%50 İndirimli);;EA
202590229;2025;;Ekonomi ve Finans (İngilizce) (Burslu);;EA
202590230;2025;;Ekonomi ve Finans (İngilizce) (%50 İndirimli);;EA
202510228;2025;;İşletme (İngilizce) (Burslu);;EA
202510713;2025;;İşletme (İngilizce) (%50 İndirimli);;EA
202511932;2025;;Pazarlama (İngilizce) (Burslu);;EA
202511941;2025;;Pazarlama (İngilizce) (%50 İndirimli);;EA
202510307;2025;;Uluslararası Finans (İngilizce) (Burslu);;EA
202510607;2025;;Uluslararası Finans (İngilizce) (%50 İndirimli);;EA
202510343;2025;;Uluslararası Ticaret ve İşletmecilik (İngilizce) (Burslu);;EA
202510731;2025;;Uluslararası Ticaret ve İşletmecilik (İngilizce) (%50 İndirimli);;EA
202590245;2025;;Yönetim Bilişim Sistemleri (İngilizce) (Burslu);;EA
202590246;2025;;Yönetim Bilişim Sistemleri (İngilizce) (%50 İndirimli);;EA
202590237;2025;;Endüstriyel Tasarım (İngilizce) (Burslu);;SAY
202590238;2025;;Endüstriyel Tasarım (İngilizce) (%50 İndirimli);;SAY
202511156;2025;;İç Mimarlık (İngilizce) (Burslu);;SAY
202511853;2025;;İç Mimarlık (İngilizce) (%50 İndirimli);;SAY
202510819;2025;;Mimarlık (İngilizce) (Burslu);;SAY
202511111;2025;;Mimarlık (İngilizce) (%50 İndirimli);;SAY
202511174;2025;;Bilgisayar Mühendisliği (İngilizce) (Burslu);;SAY
202511183;2025;;Bilgisayar Mühendisliği (İngilizce) (%50 İndirimli);;SAY
202511298;2025;;Elektrik-Elektronik Mühendisliği (İngilizce) (Burslu);;SAY
202511305;2025;;Elektrik-Elektronik Mühendisliği (İngilizce) (%50 İndirimli);;SAY
202511535;2025;;Endüstri Mühendisliği (İngilizce) (Burslu);;SAY
202511544;2025;;Endüstri Mühendisliği (İngilizce) (%50 İndirimli);;SAY
202511253;2025;;Enerji Sistemleri Mühendisliği (İngilizce) (Burslu);;SAY
202511262;2025;;Enerji Sistemleri Mühendisliği (İngilizce) (%50 İndirimli);;SAY
202511686;2025;;Genetik ve Biyomühendislik (İngilizce) (Burslu);;SAY
202511695;2025;;Genetik ve Biyomühendislik (İngilizce) (%50 İndirimli);;SAY
202511729;2025;;İnşaat Mühendisliği (İngilizce) (Burslu);;SAY
202511738;2025;;İnşaat Mühendisliği (İngilizce) (%50 İndirimli);;SAY
202511756;2025;;Makine Mühendisliği (İngilizce) (Burslu);;SAY
202511765;2025;;Makine Mühendisliği (İngilizce) (%50 İndirimli);;SAY
202511641;2025;;Matematik (İngilizce) (Burslu);;SAY
202512127;2025;;Mekatronik Mühendisliği (İngilizce) (Burslu);;SAY
202512136;2025;;Mekatronik Mühendisliği (İngilizce) (%50 İndirimli);;SAY
202512499;2025;;Beslenme ve Diyetetik (Burslu);;SAY
202512506;2025;;Beslenme ve Diyetetik (%50 İndirimli);;SAY
202512524;2025;;Çocuk Gelişimi (Burslu);;EA
202512533;2025;;Çocuk Gelişimi (%50 İndirimli);;EA
202512569;2025;;Fizyoterapi ve Rehabilitasyon (Burslu);;SAY
202512578;2025;;Fizyoterapi ve Rehabilitasyon (%50 İndirimli);;SAY
202512596;2025;;Hemşirelik (Burslu);;SAY
202512603;2025;;Hemşirelik (%50 İndirimli);;SAY
202512384;2025;;Havacılık Yönetimi (Burslu);;EA
202512393;2025;;Havacılık Yönetimi (%50 İndirimli);;EA
202590196;2025;;İngiliz Dili ve Edebiyatı (İngilizce) (Burslu);;DİL
202590197;2025;;İngiliz Dili ve Edebiyatı (İngilizce) (%50 İndirimli);;DİL
202510061;2025;;Karşılaştırmalı Edebiyat (İngilizce) (Burslu);;DİL
202510758;2025;;Karşılaştırmalı Edebiyat (İngilizce) (%50 İndirimli);;DİL
202510097;2025;;Psikoloji (İngilizce) (Ücretli);;EA
202510104;2025;;Psikoloji (İngilizce) (Burslu);;EA
202510776;2025;;Psikoloji (İngilizce) (%50 İndirimli);;EA
202590232;2025;;Siyaset Bilimi ve Kamu Yönetimi (İngilizce) (Burslu);;EA
202590231;2025;;Siyaset Bilimi ve Kamu Yönetimi (İngilizce) (%50 İndirimli);;EA
202510122;2025;;Sosyoloji (İngilizce) (Burslu);;EA
202510546;2025;;Sosyoloji (İngilizce) (%50 İndirimli);;EA
202510149;2025;;Tarih (İngilizce) (Burslu);;SÖZ
202590273;2025;;Tarih (İngilizce) (%50 İndirimli);;SÖZ
202510325;2025;;Uluslararası İlişkiler (İngilizce) (Burslu);;EA
202510722;2025;;Uluslararası İlişkiler (İngilizce) (%50 İndirimli);;EA
202590225;2025;;Spor Yöneticiliği (Burslu);;EA
202590226;2025;;Spor Yöneticiliği (%50 İndirimli);;EA
202512269;2025;;Gastronomi ve Mutfak Sanatları (İngilizce) (Burslu);;SÖZ
202512648;2025;;Gastronomi ve Mutfak Sanatları (İngilizce) (%50 İndirimli);;SÖZ
202590239;2025;;Turizm İşletmeciliği (İngilizce) (Burslu);;EA
202590240;2025;;Turizm İşletmeciliği (İngilizce) (%50 İndirimli);;EA
202590241;2025;;Lojistik Yönetimi (İngilizce) (Burslu);;EA
202590242;2025;;Lojistik Yönetimi (İngilizce) (%50 İndirimli);;EA
207590102;2075;;Havacılık Yönetimi (Burslu);;EA
207590103;2075;;Havacılık Yönetimi (%50 İndirimli);;EA
207510382;2075;;İşletme (Burslu);;EA
207590109;2075;;İşletme (%50 İndirimli);;EA
207510267;2075;;İşletme (İngilizce) (Burslu);;EA
207590110;2075;;İşletme (İngilizce) (%50 İndirimli);;EA
207590104;2075;;Lojistik Yönetimi (Burslu);;EA
207510434;2075;;Siyaset Bilimi ve Uluslararası İlişkiler (Burslu);;EA
207510443;2075;;Siyaset Bilimi ve Uluslararası İlişkiler (%50 İndirimli);;EA
207510452;2075;;Siyaset Bilimi ve Uluslararası İlişkiler (İngilizce) (Burslu);;EA
207510461;2075;;Siyaset Bilimi ve Uluslararası İlişkiler (İngilizce) (%50 İndirimli);;EA
207590107;2075;;Uluslararası Ticaret ve Finansman (Burslu);;EA
207590108;2075;;Uluslararası Ticaret ve Finansman (%50 İndirimli);;EA
207510761;2075;;Bilgisayar Mühendisliği (Burslu);;SAY
207590111;2075;;Bilgisayar Mühendisliği (%50 İndirimli);;SAY
207510601;2075;;Elektrik-Elektronik Mühendisliği (Burslu);;SAY
207590112;2075;;Elektrik-Elektronik Mühendisliği (%50 İndirimli);;SAY
207590105;2075;;Endüstri Mühendisliği (Burslu);;SAY
207590106;2075;;Endüstri Mühendisliği (%50 İndirimli);;SAY
207510858;2075;;İç Mimarlık (Burslu);;SAY
207510876;2075;;İç Mimarlık (%50 İndirimli);;SAY
207510143;2075;;İnşaat Mühendisliği (Burslu);;SAY
207510152;2075;;İnşaat Mühendisliği (%50 İndirimli);;SAY
207510179;2075;;Mimarlık (Burslu);;SAY
207510188;2075;;Mimarlık (%50 İndirimli);;SAY
207510055;2075;;Beslenme ve Diyetetik (Burslu);;SAY
207510064;2075;;Beslenme ve Diyetetik (%50 İndirimli);;SAY
207510743;2075;;Çocuk Gelişimi (Burslu);;EA
207510752;2075;;Çocuk Gelişimi (%50 İndirimli);;EA
207510082;2075;;Fizyoterapi ve Rehabilitasyon (Burslu);;SAY
207510091;2075;;Fizyoterapi ve Rehabilitasyon (%50 İndirimli);;SAY
207510116;2075;;Sosyal Hizmet (Burslu);;EA
207510125;2075;;Sosyal Hizmet (%50 İndirimli);;EA
207510673;2075;;Halkla İlişkiler ve Reklamcılık (Burslu);;SÖZ
207510691;2075;;Halkla İlişkiler ve Reklamcılık (%50 İndirimli);;SÖZ
207510707;2075;;Psikoloji (Ücretli);;EA
207510716;2075;;Psikoloji (Burslu);;EA
207510734;2075;;Psikoloji (%50 İndirimli);;EA
207510797;2075;;Radyo, Televizyon ve Sinema (Burslu);;SÖZ
207510813;2075;;Radyo, Televizyon ve Sinema (%50 İndirimli);;SÖZ
207510822;2075;;Sosyoloji  (Burslu);;EA
207510849;2075;;Sosyoloji (%50 İndirimli);;EA
207590099;2075;;Yeni Medya ve İletişim  (Burslu);;SÖZ
207590101;2075;;Yeni Medya ve İletişim  (%50 İndirimli);;SÖZ
209810013;2098;;Diş Hekimliği Fakültesi (Ücretli);;SAY
209810014;2098;;Diş Hekimliği Fakültesi (Burslu);;SAY
209810036;2098;;Gastronomi ve Mutfak Sanatları (Ücretli);;SÖZ
209810037;2098;;Gastronomi ve Mutfak Sanatları (Burslu);;SÖZ
209810038;2098;;Gastronomi ve Mutfak Sanatları (%50 İndirimli);;SÖZ
209810039;2098;;Halkla İlişkiler ve Reklamcılık (Ücretli);;SÖZ
209810040;2098;;Halkla İlişkiler ve Reklamcılık (Burslu);;SÖZ
209810041;2098;;Halkla İlişkiler ve Reklamcılık (%50 İndirimli);;SÖZ
209810042;2098;;İç Mimarlık ve Çevre Tasarımı (Ücretli);;EA
209810043;2098;;İç Mimarlık ve Çevre Tasarımı (Burslu);;EA
209810044;2098;;İç Mimarlık ve Çevre Tasarımı (%50 İndirimli);;EA
209810033;2098;;İletişim ve Tasarımı (Ücretli);;SÖZ
209810034;2098;;İletişim ve Tasarımı (Burslu);;SÖZ
209810035;2098;;İletişim ve Tasarımı (%50 İndirimli);;SÖZ
209810030;2098;;Psikoloji (Ücretli);;EA
209810031;2098;;Psikoloji (Burslu);;EA
209810032;2098;;Psikoloji (%50 İndirimli);;EA
209810010;2098;;Yönetim Bilişim Sistemleri (Ücretli);;EA
209810011;2098;;Yönetim Bilişim Sistemleri (Burslu);;EA
209810012;2098;;Yönetim Bilişim Sistemleri (%50 İndirimli);;EA
201790175;2017;;Gastronomi ve Mutfak Sanatları (Ücretli);;SÖZ
201790173;2017;;Gastronomi ve Mutfak Sanatları (Burslu);;SÖZ
201790174;2017;;Gastronomi ve Mutfak Sanatları (%50 İndirimli);;SÖZ
201710344;2017;;Görsel İletişim Tasarımı (Burslu);;SÖZ
201710353;2017;;Görsel İletişim Tasarımı (%50 İndirimli);;SÖZ
201710186;2017;;İç Mimarlık ve Çevre Tasarımı (Ücretli);;EA
201710195;2017;;İç Mimarlık ve Çevre Tasarımı (Burslu);;EA
201710202;2017;;İç Mimarlık ve Çevre Tasarımı (%50 İndirimli);;EA
201710062;2017;;Mimarlık (Burslu);;SAY
201710071;2017;;Mimarlık (%50 İndirimli);;SAY
201790217;2017;;Hukuk Fakültesi (Ücretli);;EA
201790218;2017;;Hukuk Fakültesi (Burslu);;EA
201790219;2017;;Hukuk Fakültesi (%25 İndirimli);;EA
201710698;2017;;Psikoloji (Ücretli);;EA
201710705;2017;;Psikoloji (Burslu);;EA
201790257;2017;;Psikoloji (%50 İndirimli);;EA
201710229;2017;;Siyaset Bilimi ve Kamu Yönetimi (Ücretli);;EA
201710238;2017;;Siyaset Bilimi ve Kamu Yönetimi (Burslu);;EA
201710247;2017;;Siyaset Bilimi ve Kamu Yönetimi (%50 İndirimli);;EA
201710714;2017;;Sosyoloji (Burslu);;EA
201710723;2017;;Sosyoloji (%50 İndirimli);;EA
201790197;2017;;Uluslararası İlişkiler (İngilizce) (Ücretli);;EA
201710511;2017;;Uluslararası İlişkiler (İngilizce) (Burslu);;EA
201710529;2017;;Uluslararası İlişkiler (İngilizce) (%50 İndirimli);;EA
201790254;2017;;Uluslararası Ticaret ve Finansman (İngilizce) (Burslu);;EA
201790255;2017;;Uluslararası Ticaret ve Finansman (İngilizce) (%50 İndirimli);;EA
201790229;2017;;Bilgisayar Mühendisliği (Ücretli);;SAY
201790176;2017;;Bilgisayar Mühendisliği (Burslu);;SAY
201790177;2017;;Bilgisayar Mühendisliği (%50 İndirimli);;SAY
201710495;2017;;Elektrik-Elektronik Mühendisliği (Burslu);;SAY
201710502;2017;;Elektrik-Elektronik Mühendisliği (%50 İndirimli);;SAY
201710538;2017;;Endüstri Mühendisliği (Burslu);;SAY
201710547;2017;;Endüstri Mühendisliği (%50 İndirimli);;SAY
201710635;2017;;İnşaat Mühendisliği (Burslu);;SAY
201710644;2017;;İnşaat Mühendisliği (%50 İndirimli);;SAY
201710132;2017;;Makine Mühendisliği (Burslu);;SAY
201710141;2017;;Makine Mühendisliği (%50 İndirimli);;SAY
201710089;2017;;Mekatronik Mühendisliği (Burslu);;SAY
201710098;2017;;Mekatronik Mühendisliği (%50 İndirimli);;SAY
201710653;2017;;Mekatronik Mühendisliği (İngilizce) (Burslu);;SAY
201790233;2017;;Mekatronik Mühendisliği (İngilizce) (%50 İndirimli);;SAY
201710105;2017;;Metalurji ve Malzeme Mühendisliği (Burslu);;SAY
201790258;2017;;Metalurji ve Malzeme Mühendisliği (%50 İndirimli);;SAY
201790181;2017;;Beslenme ve Diyetetik (Ücretli);;SAY
201790178;2017;;Beslenme ve Diyetetik (Burslu);;SAY
201790179;2017;;Beslenme ve Diyetetik (%50 İndirimli);;SAY
201710741;2017;;Çocuk Gelişimi (Burslu);;EA
201710777;2017;;Çocuk Gelişimi (%50 İndirimli);;EA
201790185;2017;;Fizyoterapi ve Rehabilitasyon (Ücretli);;SAY
201790182;2017;;Fizyoterapi ve Rehabilitasyon (Burslu);;SAY
201790183;2017;;Fizyoterapi ve Rehabilitasyon (%50 İndirimli);;SAY
201790220;2017;;Hemşirelik (Burslu);;SAY
202790482;2027;;Diş Hekimliği Fakültesi (Ücretli);;SAY
202790481;2027;;Diş Hekimliği Fakültesi (Burslu);;SAY
202790483;2027;;Diş Hekimliği Fakültesi (%25 İndirimli);;SAY
202712373;2027;;Gastronomi ve Mutfak Sanatları (Ücretli);;SÖZ
202712346;2027;;Gastronomi ve Mutfak Sanatları (Burslu);;SÖZ
202712364;2027;;Gastronomi ve Mutfak Sanatları (%25 İndirimli);;SÖZ
202712391;2027;;İç Mimarlık (Burslu);;SAY
202712407;2027;;İç Mimarlık (%50 İndirimli);;SAY
202711657;2027;;İç Mimarlık ve Çevre Tasarımı (Burslu);;EA
202711666;2027;;İç Mimarlık ve Çevre Tasarımı (%50 İndirimli);;EA
202790464;2027;;İletişim ve Tasarımı (Burslu);;SÖZ
202790465;2027;;İletişim ve Tasarımı (%50 İndirimli);;SÖZ
202790458;2027;;Radyo, Televizyon ve Sinema (Burslu);;SÖZ
202790459;2027;;Radyo, Televizyon ve Sinema (%50 İndirimli);;SÖZ
202710623;2027;;Ekonomi ve Finans (Burslu);;EA
202710632;2027;;Ekonomi ve Finans (%50 İndirimli);;EA
202712946;2027;;Ekonomi ve Finans (İngilizce) (Burslu);;EA
202712964;2027;;Ekonomi ve Finans (İngilizce) (%50 İndirimli);;EA
202710702;2027;;Halkla İlişkiler ve Tanıtım (Burslu);;SÖZ
202710711;2027;;Halkla İlişkiler ve Tanıtım (%50 İndirimli);;SÖZ
202712673;2027;;Havacılık Yönetimi (Ücretli);;EA
202712452;2027;;Havacılık Yönetimi (Burslu);;EA
202712479;2027;;Havacılık Yönetimi (%50 İndirimli);;EA
202712628;2027;;Havacılık Yönetimi (İngilizce) (Burslu);;EA
202712646;2027;;Havacılık Yönetimi (İngilizce) (%50 İndirimli);;EA
202712513;2027;;İngiliz Dili ve Edebiyatı (İngilizce) (Burslu);;DİL
202712522;2027;;İngiliz Dili ve Edebiyatı (İngilizce) (%50 İndirimli);;DİL
202710305;2027;;İşletme (Burslu);;EA
202710314;2027;;İşletme (%50 İndirimli);;EA
202710826;2027;;İşletme (İngilizce) (Burslu);;EA
202710835;2027;;İşletme (İngilizce) (%50 İndirimli);;EA
202790466;2027;;Lojistik Yönetimi (Burslu);;EA
202790496;2027;;Lojistik Yönetimi (%50 İndirimli);;EA
202790467;2027;;Lojistik Yönetimi (İngilizce) (Burslu);;EA
202790497;2027;;Lojistik Yönetimi (İngilizce) (%50 İndirimli);;EA
202710332;2027;;Psikoloji (Ücretli);;EA
202710341;2027;;Psikoloji (Burslu);;EA
202710368;2027;;Psikoloji (%25 İndirimli);;EA
202710932;2027;;Psikoloji (İngilizce) (Ücretli);;EA
202710941;2027;;Psikoloji (İngilizce) (Burslu);;EA
202710968;2027;;Psikoloji (İngilizce) (%50 İndirimli);;EA
202710668;2027;;Radyo, Televizyon ve Sinema (Burslu);;SÖZ
202710677;2027;;Radyo, Televizyon ve Sinema (%50 İndirimli);;SÖZ
202790479;2027;;Reklamcılık (Burslu);;SÖZ
202790480;2027;;Reklamcılık (%50 İndirimli);;SÖZ
202712919;2027;;Siyaset Bilimi ve Kamu Yönetimi (Burslu);;EA
202712937;2027;;Siyaset Bilimi ve Kamu Yönetimi (%50 İndirimli);;EA
202710023;2027;;Siyaset Bilimi ve Uluslararası İlişkiler (Burslu);;EA
202710192;2027;;Siyaset Bilimi ve Uluslararası İlişkiler (%50 İndirimli);;EA
202710747;2027;;Siyaset Bilimi ve Uluslararası İlişkiler (İngilizce) (Burslu);;EA
